id,name,host_id,room_type,price,minimum_nights,listing_url,created_at,updated_at
28252271,Rental unit in Berlin · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,312427,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28302220,Serviced apartment in Berlin · ★4.63 · Studio · 1 bed · 1 private bath,148226214,Hotel room,102,7,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28302855,Serviced apartment in Berlin · Studio · 1 bed · 1 private bath,148226214,Hotel room,128,7,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28253982,Rental unit in Berlin · ★4.72 · 1 bedroom · 2 beds · 1.5 shared baths,5746351,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28269382,Rental unit in Berlin · ★4.79 · 1 bedroom · 2 beds · 1 bath,9194512,Entire home/apt,,10,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28308576,Rental unit in Berlin · ★4.97 · 1 bedroom · 2 beds · 1.5 baths,83732173,Entire home/apt,129,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28269610,Serviced apartment in Berlin · 1 bedroom · 1 bed · 1 private bath,212189469,Hotel room,282,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28274770,Rental unit in Berlin · 2 bedrooms · 3 beds · 1 bath,79716510,Entire home/apt,70,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28280391,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,147540927,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28319735,Rental unit in Berlin · ★4.82 · 1 bedroom · 2 beds · 1 bath,17907143,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28576014,Rental unit in Berlin · ★4.80 · Studio · 2 beds · 1 bath,36208543,Entire home/apt,100,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28322739,Hotel in Berlin · ★4.75 · 1 bedroom · 2 beds · 1 private bath,213877372,Hotel room,173,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28324659,Serviced apartment in Berlin · ★4.69 · Studio · 2 beds · 1 private bath,148226214,Hotel room,109,7,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28580923,Rental unit in Berlin · ★4.77 · Studio · 1 bed · 1 bath,211151778,Entire home/apt,58,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28327822,Loft in Berlin · ★4.99 · 1 bedroom · 1 bed · 2 baths,27489080,Private room,105,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28603917,Rental unit in Berlin · ★4.76 · 2 bedrooms · 4 beds · 2 baths,132391283,Entire home/apt,,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28609396,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,81920317,Private room,,129,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28328056,Serviced apartment in Berlin · ★4.71 · Studio · 1 bed · 1 private bath,113215550,Hotel room,118,4,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28328620,Serviced apartment in Berlin · ★4.63 · Studio · 1 bed · 1 private bath,113215550,Hotel room,130,7,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28663943,Rental unit in Berlin · ★5.0 · 3 bedrooms · 1 bed · 1 bath,12360,Entire home/apt,62,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28665499,Rental unit in Berlin · ★3.33 · 2 bedrooms · 2 beds · 1 bath,12360,Entire home/apt,114,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28328931,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,7760093,Private room,66,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28329091,Serviced apartment in Berlin · 1 bedroom · 1 bed · 1 private bath,113215550,Hotel room,152,7,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28677551,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,30298984,Private room,,1000,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28333870,Bungalow in Berlin · ★4.88 · 3 bedrooms · 3 beds · 1 bath,23324507,Entire home/apt,85,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28681473,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,216384648,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28336409,Rental unit in Berlin · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,213967353,Private room,49,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28687007,Rental unit in Berlin · ★4.90 · 1 bedroom · 1 bed · 1.5 baths,826078,Entire home/apt,69,5,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28339042,Rental unit in Berlin · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,20736372,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28693469,Rental unit in Berlin · ★4.62 · Studio · 1 bed · 1 bath,12898189,Entire home/apt,37,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28715244,Home in Berlin · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,147647876,Private room,53,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28715625,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,58699640,Entire home/apt,29,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28727569,Rental unit in Berlin · ★4.67 · 1 bedroom · 1 bed · 1 bath,127562821,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28349682,Rental unit in Berlin · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,14752173,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28355595,Rental unit in Berlin · ★4.85 · 1 bedroom · 2 beds · 1 bath,14159498,Entire home/apt,70,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28727608,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,28915196,Private room,,7,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28355666,Rental unit in Berlin · ★4.92 · 1 bedroom · 1 bed · 1 bath,208161450,Entire home/apt,55,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28733538,Rental unit in Berlin · ★4.91 · 1 bedroom · 2 beds · 1 private bath,20391482,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28733834,Rental unit in Berlin · Studio · 1 bed · 1 bath,12533433,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28363678,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,175619053,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28753356,Rental unit in Berlin · ★4.50 · 1 bedroom · 1 bed · 1 bath,216880791,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28377052,Rental unit in Berlin · ★4.57 · 1 bedroom · 1 bed · 1 bath,89479056,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28378483,Rental unit in Berlin · ★4.79 · 1 bedroom · 4 beds · 1 bath,190957759,Entire home/apt,114,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28772056,Serviced apartment in * · ★5.0 · 1 bedroom · 1 bed · 1 bath,42671030,Entire home/apt,455,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28402280,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,196781468,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28772128,Rental unit in Berlin · 1 bedroom · 2 beds · 1 bath,5347137,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28776202,Rental unit in Berlin · ★4.97 · 1 bedroom · 1 bed · 1 bath,217049122,Entire home/apt,148,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28402649,Rental unit in Berlin · ★4.83 · 2 bedrooms · 3 beds · 1 bath,2782144,Entire home/apt,119,7,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28776223,pension in Berlin · 1 bedroom · 1 bed · 1 bath,207062664,Private room,68,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28776259,pension in Berlin · ★3.67 · 1 bedroom · 2 beds · 1 bath,207062664,Private room,79,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
28776347,pension in Berlin · ★4.42 · 1 bedroom · 2 beds · 1 bath,207062664,Private room,81,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
